ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
2276BDp2i2jtk7pqy,1689329434_2594692608301352.0,2594692608301350.0,5,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,1.0,0.0,HUN,0.0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
2276BDp2i2jtk7pqy,1689329434_2594692608301352.0,2594692608301350.0,5,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1.0,4,0,0,Desktop,1.0,1.0,HUN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2277hcaM3YSib2PD5,-1886063621_3465372348873088.0,3465372348873090.0,4,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,1,0,0,Desktop,0.0,0.0,USA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277hcaM3YSib2PD5,-1886063621_3465372348873088.0,3465372348873090.0,4,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,1,0,1,Desktop,0.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227AnsYaqbG5MXMGi,-873303726_9463919888940354.0,9463919888940350.0,5,0,0,1,0,Old,Age,Age,Young,Old,0.0,4,0,0,Mobile,0.0,0.0,HUN,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227AnsYaqbG5MXMGi,-873303726_9463919888940354.0,9463919888940350.0,5,1,0,0,0,Young,Age,Age,Young,Old,0.0,4,0,1,Mobile,0.0,1.0,HUN,0.0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
227CfLWCGZ3Jo4wPC,384499481_9857018570418202.0,9857018570418200.0,6,0,0,0,2,Rand,Random,Random,,,,5,3,1,Mobile,0.0,0.0,USA,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
227CfLWCGZ3Jo4wPC,384499481_9857018570418202.0,9857018570418200.0,6,1,0,1,0,Rand,Random,Random,,,,2,3,0,Mobile,0.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227FCS83ZsLAhQTSE,503539608_2315668106863786.0,2315668106863790.0,2,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,1.0,0.0,FRA,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
227FCS83ZsLAhQTSE,503539608_2315668106863786.0,2315668106863790.0,2,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,1.0,1.0,FRA,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
227G8JzAaQxZhgZAP,-1495088599_7762449616594842.0,7762449616594840.0,13,1,1,0,0,Rand,Fitness,Random,,,,1,0,0,Mobile,1.0,0.0,ITA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227G8JzAaQxZhgZAP,-1495088599_7762449616594842.0,7762449616594840.0,13,0,1,0,0,Rand,Fitness,Random,,,,1,0,1,Mobile,1.0,1.0,ITA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227J8KQa7a53boTkL,-1980812278_5842184747352912.0,5842184747352910.0,8,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,4,1,Mobile,0.0,1.0,AUT,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
227J8KQa7a53boTkL,-1980812278_5842184747352912.0,5842184747352910.0,8,0,0,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Mobile,0.0,0.0,AUT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227PbLfx5Pth9MY6n,-1814253724_5525469305289402.0,5525469305289400.0,7,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,5,0,1,Desktop,0.0,0.0,DEU,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
227PbLfx5Pth9MY6n,-1814253724_5525469305289402.0,5525469305289400.0,7,1,0,0,0,Female,Gender,Gender,Male,Female,1.0,5,0,0,Desktop,0.0,1.0,DEU,0.0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
227T4nbxdn4AM9NSF,-794070569_9759156485088170.0,9759156485088170.0,6,1,0,1,0,Female,Gender,Gender,Male,Female,1.0,2,0,0,Desktop,0.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227T4nbxdn4AM9NSF,-794070569_9759156485088170.0,9759156485088170.0,6,0,0,0,1,Male,Gender,Gender,Male,Female,1.0,2,0,1,Desktop,0.0,0.0,USA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227ayYdcYiotPg5N4,747767947_3958208457354917.0,3958208457354920.0,7,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,0,Desktop,0.0,0.0,CZE,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
227ayYdcYiotPg5N4,747767947_3958208457354917.0,3958208457354920.0,7,1,0,0,2,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,1,Desktop,0.0,1.0,CZE,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227b9JSigg6wj3KWx,1250349831_8136072237150930.0,8136072237150930.0,11,1,1,0,2,Female,Gender,Gender,Male,Female,1.0,1,0,1,Mobile,0.0,1.0,DEU,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227b9JSigg6wj3KWx,1250349831_8136072237150930.0,8136072237150930.0,11,0,1,0,1,Male,Gender,Gender,Male,Female,1.0,1,0,0,Mobile,0.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227gFCEJPXkvtMJ9t,-133510099_3765416827524337.0,3765416827524340.0,5,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,1.0,1.0,JPN,0.0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0
227gFCEJPXkvtMJ9t,-133510099_3765416827524337.0,3765416827524340.0,5,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1.0,4,0,0,Desktop,1.0,0.0,JPN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
227iRr23weyXRqJDA,-137402613_8350765778230824.0,8350765778230830.0,12,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,4,0,0,Desktop,0.0,0.0,ARE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
227iRr23weyXRqJDA,-137402613_8350765778230824.0,8350765778230830.0,12,1,0,0,1,Hoomans,Species,Species,Hoomans,Pets,0.0,4,0,1,Desktop,0.0,1.0,ARE,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
227kg5Fd6NmsXK2x5,-780825640_7530219614510301.0,7530219614510301.0,12,1,0,1,0,Rand,Age,Random,,,,1,0,0,Mobile,0.0,1.0,DEU,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227kg5Fd6NmsXK2x5,-780825640_7530219614510301.0,7530219614510301.0,12,0,0,0,0,Rand,Age,Random,,,,1,0,1,Mobile,0.0,0.0,DEU,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227kmZXb95SJnRDfj,-1818358361_2552143138323155.0,2552143138323160.0,8,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,4,1,Desktop,1.0,1.0,CAN,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
227kmZXb95SJnRDfj,-1818358361_2552143138323155.0,2552143138323160.0,8,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Desktop,1.0,0.0,CAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227m8nMFzS5A6ZWiT,-1923331389_4582611242707368.0,4582611242707370.0,3,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,0.0,0.0,GBR,0.0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
227m8nMFzS5A6ZWiT,-1923331389_4582611242707368.0,4582611242707370.0,3,1,0,0,1,Pets,Species,Species,Hoomans,Pets,1.0,4,0,0,Desktop,0.0,1.0,GBR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
227nuJE7Q67ZkCfff,782343642_8054150969173930.0,8054150969173930.0,2,0,0,0,1,Low,Social Status,Social Status,High,Low,0.0,3,0,0,Desktop,1.0,0.0,BRA,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227nuJE7Q67ZkCfff,782343642_8054150969173930.0,8054150969173930.0,2,1,0,1,0,High,Social Status,Social Status,High,Low,0.0,3,0,1,Desktop,1.0,1.0,BRA,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
227r7kn7ZbJEdvZk5,425617128_6402041742852664.0,6402041742852660.0,12,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,3,0,1,Desktop,1.0,0.0,SGP,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
227r7kn7ZbJEdvZk5,425617128_6402041742852664.0,6402041742852660.0,12,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,3,0,0,Desktop,1.0,1.0,SGP,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
227uJQJQMf65m3n6n,-982772268_7283597765592149.0,7283597765592150.0,12,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0.0,3,0,1,Mobile,0.0,1.0,IRN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
227uJQJQMf65m3n6n,-982772268_7283597765592149.0,7283597765592150.0,12,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Mobile,0.0,0.0,IRN,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227uaQggQTMYkFBxf,-1149334148_4455964266897504.0,4455964266897500.0,12,0,0,0,2,Old,Age,Age,Young,Old,0.0,5,0,0,Mobile,0.0,0.0,USA,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227uaQggQTMYkFBxf,-1149334148_4455964266897504.0,4455964266897500.0,12,1,0,1,0,Young,Age,Age,Young,Old,0.0,5,0,1,Mobile,0.0,1.0,USA,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227vKdwEfKcJQHAte,-1063698334_4002123000630762.0,4002123000630760.0,3,0,0,0,2,Young,Age,Age,Young,Old,1.0,4,0,0,Mobile,0.0,1.0,IND,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227vKdwEfKcJQHAte,-1063698334_4002123000630762.0,4002123000630760.0,3,1,0,1,0,Old,Age,Age,Young,Old,1.0,4,0,1,Mobile,0.0,0.0,IND,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227x7wXGxpEPbsXNo,-1437568710_2521317371203415.0,2521317371203420.0,13,0,1,0,0,Young,Age,Age,Young,Old,1.0,2,0,0,Mobile,0.0,1.0,DEU,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227x7wXGxpEPbsXNo,-1437568710_2521317371203415.0,2521317371203420.0,13,1,1,0,0,Old,Age,Age,Young,Old,1.0,2,0,1,Mobile,0.0,0.0,DEU,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227yWvQLBpc7LdiYb,1518256383_3285695675779595.0,3285695675779600.0,11,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Desktop,1.0,1.0,USA,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
227yWvQLBpc7LdiYb,1518256383_3285695675779595.0,3285695675779600.0,11,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2283SuyeQiW7Wnb5f,1013142201_6936179631412893.0,6936179631412890.0,7,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,2,0,0,Desktop,0.0,1.0,USA,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2283SuyeQiW7Wnb5f,1013142201_6936179631412893.0,6936179631412890.0,7,1,1,0,0,Female,Gender,Gender,Male,Female,1.0,2,0,1,Desktop,0.0,0.0,USA,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2284BiXEWD4A792yN,-1672622083_2698113733532294.0,2698113733532290.0,4,0,1,0,0,Rand,Social Status,Random,,,,1,0,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2284BiXEWD4A792yN,-1672622083_2698113733532294.0,2698113733532290.0,4,1,1,0,0,Rand,Social Status,Random,,,,1,0,1,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289okSZKQ6PXH3iL,579690810_331595228388075.0,331595228388075.0,12,0,0,1,0,Old,Age,Age,Young,Old,0.0,5,0,1,Desktop,1.0,1.0,CZE,1.0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289okSZKQ6PXH3iL,579690810_331595228388075.0,331595228388075.0,12,1,0,0,2,Young,Age,Age,Young,Old,0.0,5,0,0,Desktop,1.0,0.0,CZE,1.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
228BxCStqy6kWTakn,1774882363_7184263990155217.0,7184263990155220.0,2,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Mobile,0.0,0.0,TUR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
228BxCStqy6kWTakn,1774882363_7184263990155217.0,7184263990155220.0,2,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,1,Mobile,0.0,1.0,TUR,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228D6CgpXtP7dQoMC,-1920327284_4682722512088362.0,4682722512088360.0,8,0,0,1,0,High,Social Status,Social Status,High,Low,1.0,4,0,0,Desktop,1.0,0.0,USA,0.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
228EnFNDxEKsDmWKb,2048122618_2478984868398439.0,2478984868398440.0,1,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,0,Mobile,0.0,1.0,AUT,0.0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0
228EnFNDxEKsDmWKb,2048122618_2478984868398439.0,2478984868398440.0,1,1,1,0,1,Pets,Species,Species,Hoomans,Pets,1.0,5,0,1,Mobile,0.0,0.0,AUT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
228Fb3u2cQDf3qmEh,603818870_3787980808112364.0,3787980808112360.0,1,0,0,1,0,High,Social Status,Social Status,High,Low,1.0,2,0,1,Mobile,0.0,1.0,USA,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228FbC9PADGrP3L75,-532168803_2696536515936032.0,2696536515936030.0,1,0,1,0,0,Low,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,1.0,1.0,GBR,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228GkGjAPFzXEwwBB,-617054192_4611188237289376.0,4611188237289380.0,10,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,1,0,1,Desktop,1.0,0.0,FRA,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228GkGjAPFzXEwwBB,-617054192_4611188237289376.0,4611188237289380.0,10,1,1,0,0,Female,Gender,Gender,Male,Female,1.0,1,0,0,Desktop,1.0,1.0,FRA,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228HqXBv4eukGgbSa,410369611_409276017006918.0,409276017006918.0,4,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,1,0,0,Desktop,0.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
228HqXBv4eukGgbSa,410369611_409276017006918.0,409276017006918.0,4,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,1,0,1,Desktop,0.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228JsRnqzubYFgoSN,-886107123_6460837653290834.0,6460837653290830.0,8,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Desktop,0.0,1.0,CAN,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
228JsRnqzubYFgoSN,-886107123_6460837653290834.0,6460837653290830.0,8,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,0,Desktop,0.0,0.0,CAN,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
228ND6zwmHzaqgkPG,-1322838242_7731304891164184.0,7731304891164190.0,2,1,1,0,1,Old,Age,Age,Young,Old,1.0,3,0,0,Mobile,0.0,0.0,UKR,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228ND6zwmHzaqgkPG,-1322838242_7731304891164184.0,7731304891164190.0,2,0,1,0,2,Young,Age,Age,Young,Old,1.0,3,0,1,Mobile,0.0,1.0,UKR,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228PDDszCys6Y9twN,-1185002226_8764153869055651.0,8764153869055650.0,8,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,2,0,0,Desktop,0.0,0.0,ITA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228PDDszCys6Y9twN,-1185002226_8764153869055651.0,8764153869055650.0,8,1,1,0,1,Male,Gender,Gender,Male,Female,0.0,2,0,1,Desktop,0.0,1.0,ITA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228PLGxziJnJomipC,-566646533_671024759001037.0,671024759001037.0,12,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,1.0,ZAF,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
228PLGxziJnJomipC,-566646533_671024759001037.0,671024759001037.0,12,1,0,0,2,Pets,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,0.0,0.0,ZAF,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
228SGJFR4YkoCdYEY,1906847496_810853341899118.0,810853341899118.0,5,0,0,0,2,Rand,Random,Random,,,,1,0,0,Desktop,0.0,1.0,CAN,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228SGJFR4YkoCdYEY,1906847496_810853341899118.0,810853341899118.0,5,1,0,1,0,Rand,Random,Random,,,,1,0,1,Desktop,0.0,0.0,CAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228ZHCw4GmuEkrqcG,1718638655_625084241585351.0,625084241585351.0,4,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,1,Desktop,1.0,1.0,SRB,0.0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
228ZHCw4GmuEkrqcG,1718638655_625084241585351.0,625084241585351.0,4,1,0,0,2,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,0,Desktop,1.0,0.0,SRB,0.0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
228Zisqg4zER6fx3D,1761255237_9329746648303122.0,9329746648303120.0,4,1,0,0,1,Fit,Fitness,Fitness,Fit,Fat,0.0,4,0,1,Desktop,1.0,0.0,JPN,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
228Zisqg4zER6fx3D,1761255237_9329746648303122.0,9329746648303120.0,4,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Desktop,1.0,1.0,JPN,1.0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
228aCBXn8WGTxxpv8,-1530520041_1694625249810980.0,1694625249810980.0,5,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,2,0,Desktop,0.0,0.0,NLD,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
228aCBXn8WGTxxpv8,-1530520041_1694625249810980.0,1694625249810980.0,5,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,3,2,1,Desktop,0.0,1.0,NLD,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
228aEtsfBvzDXCZoG,-507584760_5505754729829866.0,5505754729829870.0,7,1,1,0,2,Young,Age,Age,Young,Old,0.0,4,0,1,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
228aEtsfBvzDXCZoG,-507584760_5505754729829866.0,5505754729829870.0,7,0,1,0,1,Old,Age,Age,Young,Old,0.0,4,0,0,Desktop,1.0,0.0,USA,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228aMmTwkZX324yhQ,-10945982_2785849825774338.0,2785849825774340.0,2,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,4,0,0,Mobile,0.0,0.0,JPN,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
228aMmTwkZX324yhQ,-10945982_2785849825774338.0,2785849825774340.0,2,1,0,1,0,Male,Gender,Gender,Male,Female,0.0,4,0,1,Mobile,0.0,1.0,JPN,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
228b2RFit9PHG9rKB,1903588473_5219690200386082.0,5219690200386080.0,1,0,1,0,2,Young,Age,Age,Young,Old,1.0,3,0,0,Desktop,0.0,1.0,CAN,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
228b2RFit9PHG9rKB,1903588473_5219690200386082.0,5219690200386080.0,1,1,1,0,1,Old,Age,Age,Young,Old,1.0,3,0,1,Desktop,0.0,0.0,CAN,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228dJ4fR3cCAeeG2i,-260809096_1702967139426618.0,1702967139426620.0,8,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,0,Desktop,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1
228dJ4fR3cCAeeG2i,-260809096_1702967139426618.0,1702967139426620.0,8,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1.0,3,2,1,Desktop,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
228ki8NGy2knH7LeR,-1748147450_3778360640864330.0,3778360640864329.5,8,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Desktop,0.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0
228ki8NGy2knH7LeR,-1748147450_3778360640864330.0,3778360640864329.5,8,1,0,0,2,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,0,Desktop,1.0,1.0,DEU,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
228n6L5DnYZEiXxfk,1920669776_3187295058904513.0,3187295058904510.0,7,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Mobile,0.0,1.0,JPN,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
228n6L5DnYZEiXxfk,1920669776_3187295058904513.0,3187295058904510.0,7,1,1,0,2,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Mobile,0.0,0.0,JPN,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
228oNrjkdxbdCkdDB,-1542404768_9265219196460304.0,9265219196460300.0,4,1,0,1,0,Male,Gender,Gender,Male,Female,0.0,1,0,0,Mobile,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228oNrjkdxbdCkdDB,-1542404768_9265219196460304.0,9265219196460300.0,4,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228sLhHusHTYoDRAb,1358832915_7422753338665571.0,7422753338665570.0,11,1,0,1,0,Female,Gender,Gender,Male,Female,1.0,5,0,0,Desktop,0.0,1.0,NOR,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
228sLhHusHTYoDRAb,1358832915_7422753338665571.0,7422753338665570.0,11,0,0,0,2,Male,Gender,Gender,Male,Female,1.0,5,0,1,Desktop,0.0,0.0,NOR,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
228tDA4ErKJBjhKsp,-25779277_6075808198656887.0,6075808198656890.0,3,1,1,0,2,Hoomans,Species,Species,Hoomans,Pets,0.0,2,0,0,Mobile,0.0,0.0,JPN,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
228tDA4ErKJBjhKsp,-25779277_6075808198656887.0,6075808198656890.0,3,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0.0,2,0,1,Mobile,0.0,1.0,JPN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228vFSYHp2hrqxpT6,-1253115358_3635873717566120.0,3635873717566120.0,11,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,1.0,0.0,NZL,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
228vFSYHp2hrqxpT6,-1253115358_3635873717566120.0,3635873717566120.0,11,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,1.0,1.0,NZL,0.0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
228xwPF7hnsRS2Hdu,1736789131_1863065548817273.0,1863065548817270.0,2,0,0,0,0,Old,Age,Age,Young,Old,0.0,3,0,0,Desktop,1.0,1.0,BRA,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228xwPF7hnsRS2Hdu,1736789131_1863065548817273.0,1863065548817270.0,2,1,0,1,0,Young,Age,Age,Young,Old,0.0,3,0,1,Desktop,1.0,0.0,BRA,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
